"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",6.22108862167705,3.53844323806567,2.48963556737698,-4.95604249683377,1.15298638671963,1.83647143092533,-4.73176910265395,3.76075871068945,5.54179908623398,1.39345836963482
"2",-6.85854501411906,2.82304496626735,1.60889963385342,1.09793046124501,-1.68901228332929,13.6520301341733,-0.783287618464865,-0.905055626862106,-7.30218127942174,-1.47954982837779
"3",-0.231640130551249,-11.8920782174203,0.222796344760263,-0.593100206825091,7.02726035142702,11.9673595560731,-5.05458910881347,-4.11811991582625,7.33192934110446,-6.3571416491567
"4",9.20074662511702,-1.7903431470493,-4.98126013648696,1.81694304132608,-6.16376055467889,-6.04032703928379,0.779429930741262,-3.18462532043067,-1.45228674381581,-6.34467920999802
"5",-4.53775200452607,0.256717682270411,-2.43335366349947,-7.45253297436602,0.490159195307746,0.930054080482022,-10.6338078700931,1.6290560818924,0.190409584629571,1.3583655221616
"6",9.20074688934917,6.75230706199334,-5.88233170889494,5.88295966830099,-10.4116964695847,-2.90004167557626,3.35757161865917,-6.84201274088792,3.94626611240923,-2.81322340520559
"7",-2.39394873716142,-0.827374126867779,-4.44733453463779,-6.10106366209689,4.34776554014872,-4.76122633657255,-4.34925981791074,-3.91885580043954,4.44257572708336,2.50554153061897
"8",-3.09296560369552,-0.869031171486108,-1.22774388300079,-4.68942131669198,-0.780079019544033,3.63010033605767,-2.83064017577532,6.52190389311119,-0.736452997116656,-2.44129877678146
"9",0.756879138162869,6.65827340841487,-3.43402532684606,-1.19874338531456,-4.14847172822909,0.115662466721459,7.26106481307672,11.6935798588345,2.44678776882184,-10.3152749567486
"10",-1.81559788258747,-1.24694024937865,1.53014290660501,-7.87572008778256,4.00161881364931,-10.0301343680014,6.16373584515796,-6.50510664667078,3.17454858264784,-4.42202266580028
"11",-3.10883383641557,2.38585507807133,0.423280246027771,-0.10776477012711,6.84797888147346,1.09036364226708,1.90037647919853,-2.53315220203868,-9.65336183570717,3.30031301646878
"12",6.42240732260391,-1.30643606987884,-0.292443633804925,-7.46517012944998,-2.03244332063378,0.224591240611283,6.47652698393017,-3.00074939321761,5.17076621786373,9.36938457051414
"13",1.21333784173872,-3.13878757307233,-1.90791623813652,-0.361378886426149,2.15287306245338,-4.42212811719149,1.03271991403195,0.748789404327691,2.03751293254243,-6.9161179981466
"14",-0.232781997033048,-2.1906608677899,0.00956088771687578,-3.54629245980663,-1.91142610536663,-3.09710291664095,-6.33469112376376,-2.04841421317838,0.223970399554175,1.95097991366551
"15",-5.88105559647394,7.14210878472542,5.02536870806836,3.11194120663551,3.32848516820678,6.99921642110492,-8.29849673612284,-4.90765404096106,5.50330931158346,-2.71528445568947
"16",1.08871282576909,-1.60046658427751,-9.60178116573725,2.15837300520169,2.59427714995455,-0.400379442104108,10.4283958577368,5.82388414693179,1.40318826499459,-5.50654275602359
"17",4.96022302088581,-2.76251940813793,-3.79197202653582,-0.271967601892088,-0.188241049716353,3.67564322370701,1.76526834873769,7.93066503131662,2.27179344795169,5.09290843898736
"18",0.728526813493203,0.453542132292547,-1.23941464497849,1.26656066756753,-6.21363799688353,1.72609601434815,-8.57233904549707,9.40613491830081,7.61325089650693,-4.73308430337784
"19",5.30964889476676,1.1918322350789,-7.38350408809987,-2.00959855917628,-1.30275042843546,-2.10449526162056,-11.1441807070964,-0.931577550686805,-6.38549293397549,-3.42609827772751
"20",-4.41825376424159,3.39367463312206,-0.882034025839471,6.59354097559471,-4.71109226443704,-3.69352180175522,0.898933320577873,-7.25687521095222,3.86341357480084,-2.39076323909018
"21",0.248316794346276,1.22810233875611,-6.26014431563711,4.17212987844547,-3.231705776378,-5.38858849681303,-2.42642055193043,0.356979700029053,5.72395047832323,7.34672427637661
"22",8.58120873848268,0.273715247214131,-7.13714338715869,1.67426559138037,10.4931376161803,1.35396775456063,-11.1206575157744,6.4012743358896,-5.88831303705249,-3.13820868753443
"23",4.48671128290772,-8.77188630236513,5.85262724220155,-6.6666680048769,0.231945022877401,-1.03731915882191,4.78430447241588,-4.82214878444011,11.0727237775538,8.477216475908
"24",13.3463764269427,-5.81603659129532,5.12228204174081,0.779615306856742,-4.0814603863905,-1.85333061448912,-5.42958587778207,-6.02680408740581,-9.47201131633674,-2.14831497516888
"25",2.10828244099727,1.11588891981916,-0.622201329709349,-6.89406355545736,4.95986793366138,-0.982065667762832,-7.55503664393598,3.23752326085261,-2.37379426164355,5.23084514576706
"26",-3.45377530190288,-6.75272113063555,-6.67726105086587,-1.32626297243957,1.45154276258776,6.89453085337342,-0.33278138699267,-3.18124945819295,0.735978942627607,0.314935217502845
"27",-1.74949761026363,8.24915316565763,-7.3831930335666,-6.14531406477444,-12.1362595306982,0.0459168806854542,-1.6685131845197,1.5214800468199,-7.47442352673922,0.856178115015475
"28",1.91998113276885,1.14170606555811,-1.09927924287519,5.98277905123397,-8.38771198223747,-3.54203843718955,-16.3753012684044,-7.89947178705694,1.57634849361611,6.45239496384387
"29",6.05090597694709,-8.53379331437805,0.4619122018904,6.81512313352106,8.2355147071591,-1.6499676742456,-1.29321704464341,-5.58259849803487,1.94296794971544,-2.35524304250389
"30",2.46376183195428,-6.86181850631056,4.77246981067222,0.291025380239217,-2.75889564188865,1.42813453105108,-6.57314812419035,1.02786877482215,-3.57555412058601,2.25452621996914
"31",2.84624192206034,-8.1466546427744,2.25008874161478,10.3416892752102,3.21109896006081,-3.31824489155719,-7.69745956969286,-8.14370471045462,-3.8557197749525,1.43111896546908
"32",-6.37480982882235,-8.0704100159219,-0.311182065952084,-3.73017802000961,-5.8990918870205,2.83798912555255,-8.1971326104646,-4.8465725435058,0.237001706511683,1.47733102169879
"33",-0.0917085888088738,-4.74699934787564,-8.54215309493239,-1.5734818680369,-0.277143569633244,3.60228799867041,5.13001872875613,5.40263181799325,3.11893071165892,6.78065902233062
"34",0.577772269185446,-2.93367027751576,-6.45225503689251,-3.4750043165629,3.87526915723686,-4.89898312923178,6.38425170182746,-3.28773283902794,-1.63766379850813,6.93966076522525
"35",-2.72976642423393,2.97274744200142,-4.99442279902814,1.80234159007764,-6.55367585018281,3.85096725512519,2.3276318002936,-5.07554464689602,0.954716684110141,-2.34015392440838
"36",-2.83667634701438,-0.553063187205577,-2.39290360367453,2.22926267391863,3.61122471832253,10.0361229293121,1.20399400882403,1.47855260114501,-3.1160063341365,0.679516654886344
"37",3.10472943703569,8.18761866354927,-4.83202867455449,4.64101678990861,3.46583494328335,-3.71634972274402,5.80057047809273,2.91198865068089,-2.23184352361244,7.50105346327855
"38",-4.44467323207218,4.56369768511907,-8.29844960412709,-0.859580873911329,-4.29799599786531,1.3074007721075,-1.47254137185369,-0.894305369973094,0.647696269025201,3.26250728764777
"39",1.26367756536861,0.653848315562614,-0.663018085773801,5.73460360066427,-8.78177020255906,1.18657179227334,-1.50418081404821,1.87098814880245,1.61392261400977,-9.51458075419817
"40",6.91992106200266,1.18460816898449,5.69042491810103,3.17003026647528,0.16503740956696,8.39212314016596,-0.780449468013658,-1.6296495612056,15.2746836235936,1.87033574926715
"41",1.23125578069033,-2.50821392080892,-2.4288002670582,3.08169297206006,-9.93095399733263,4.4686154833661,8.6876850945058,9.40232181232684,2.16899755806559,3.07088850307227
"42",11.0958405917572,0.19202828049279,-1.31078259137987,-1.57535708857138,5.88034566325756,-9.01308886323473,1.20141379998345,-0.136375886966331,-4.08540157387564,-5.65987443981222
"43",-3.5520008455603,-3.657893341636,1.35136832783698,1.52235880548145,-8.45005899789203,0.390916938217288,3.737983007183,2.86361260885783,9.0225150214205,5.58055232211124
"44",-1.67570120324917,8.96877661359587,-6.97968801500266,-6.53757524927119,-4.49752355236272,0.455471428095046,-7.53982036930675,-13.5693736020879,1.58903117652324,0.908285702472596
"45",0.0553589603820265,2.5450896865189,12.2266095556101,-3.43169396240015,2.66408029152879,4.61139616309409,3.00478302807329,-7.5745167925843,3.87538449670414,1.59745234151504
"46",6.550708392473,-3.40167176280273,6.02729971122903,-4.9585598429714,-2.37856458394835,-0.624138389488402,-4.41903768684955,5.12151629490476,-3.02316420935401,4.93196079987129
"47",-1.53669806845511,-3.68315450537999,-3.33809421676804,7.7811726659544,-8.17881686772673,3.4152374301292,1.7510437012485,-0.791607913814845,-6.17619124329971,-2.40057730993929
"48",4.15739196594061,-5.71110696396334,-6.20197967172844,12.0251542134703,5.60102910587246,5.42682016052697,2.53270434511251,3.86335225553061,-3.08445537816556,-3.65785549627413
"49",-3.4165132493057,7.74559770299794,-7.28510153935301,0.494002529689689,2.06146193259582,3.55162692470245,7.9660553062481,0.0686411593665657,-6.41782231502471,0.484019015506228
"50",-8.65179540438313,0.360895148061298,5.30977367085869,-2.57480250086936,-2.23920799184659,0.861354123372938,2.58046611288881,1.75875250163237,1.45651701016952,-7.94901530847581
"51",3.64975459589609,3.41076244785953,2.28125669746399,-5.82089174825439,2.8055498620355,-0.149025366723702,-3.58739179454448,0.698720499053404,-4.85572013823517,3.76563740939581
"52",1.05665000008851,6.77607552204053,-0.827073954488536,5.45754177108932,-1.29631181552835,-5.78558624530888,-3.93203950544307,-6.98814072477471,-8.74792928821445,7.36477744497721
"53",-3.95643181114457,-3.78099561974263,-0.708876250034853,-0.678034147059692,0.483306382590623,-0.0733811457155049,-5.30261650403243,4.30557957972519,-1.37341733895329,4.30842307850574
"54",-5.4398956603711,-3.38638406721567,1.96917943452555,-3.98530218832476,3.34112838083182,2.02837741754717,5.3830545713792,1.26346040908971,0.216546168755366,5.42084372253265
"55",1.07418371958974,-3.19486963871392,0.639392597245179,2.90357677712124,-0.554366279520062,5.65098343506731,-3.873943640701,6.40155993280732,9.39401833117556,-15.7581775603999
"56",6.59617359739689,4.5333350975141,3.02037803333629,-4.77292336845314,2.62386038742807,0.912184787999836,0.242633891504428,1.40598393772411,-0.227184923848212,-0.843569327824595
"57",-1.32317835619061,3.37731311865929,1.40799689203252,13.9202296988011,6.85963391311853,-2.81770068572986,3.83840243665487,10.9230963677667,0.700251682181815,2.06301943590968
"58",-5.19412150828188,-10.288067077452,1.17023779848532,0.754910243144929,-9.04307811870934,0.34302726066446,-1.5131524634849,2.85014900380592,4.50499481114702,0.180735843351509
"59",1.9234012007879,0.295569938085022,0.711656679137559,0.0826810320695182,3.19634047653758,-4.89227409648297,-2.37245963585325,2.16043909052793,3.21223366059728,-1.22941839236892
"60",-1.41571016872369,-1.61823028322852,-4.6567543592486,-2.26363053595007,-1.99080208528065,5.98405901896356,6.58936756896379,-2.99971180776219,-3.34479093711327,-3.7558425526931
"61",2.53110269461447,-8.96053311574727,0.907428126914244,-2.07102076403364,1.78985449811803,-0.170031064929608,4.42003869108729,6.48544621637774,-3.05230913892194,1.00757262196435
"62",-7.2388034000668,4.42251631490036,0.818644859310159,5.62102441874612,-3.97527836524883,-5.23280675030825,-12.3991657765475,3.57604443619596,-0.143121021911684,1.13592032303585
"63",-2.17169098689839,-6.25651944111925,-3.97810659720502,3.62321015585806,3.5806475931988,11.5239774366454,7.57127895157502,0.0488796151831041,5.58877170973626,0.653714004462826
"64",3.08029367329008,13.5535819112804,8.3422743533335,7.5401159839805,6.76477315170039,3.74210643308829,-0.788238735472556,-4.72383774314431,2.12154042753805,-4.47415252684238
"65",1.26213928547217,1.90886720202334,0.85445367705071,-4.19246961960991,2.59659831726983,2.51756019765159,1.77979536538729,-2.68771416463662,-2.41567949708171,-1.16423158045015
"66",-1.28148897228103,-7.06395017676631,-2.65389904811093,1.18645514558063,-4.47111125707551,-2.67395787489054,-1.74777463682635,9.05499953019611,-7.17913012370868,0.116104529630239
"67",1.78078200703897,4.10317368341288,-1.54764318895205,-4.48136475308325,3.73126452882483,-0.576856815222303,0.260891899293152,5.29136387865397,-1.4522457243544,-1.37044039841024
"68",1.91274936784577,2.71893393070384,2.27639282610768,0.824048194758301,4.49245336122317,-9.17344079882262,5.25484013029344,-0.149850093695276,16.2174414857319,-1.62873108768379
"69",1.06509462531838,1.02497088088279,2.25738378945041,3.58943937143473,0.744547973989731,-1.63734311912409,5.03334701319073,-1.73666040355492,-5.55320107359922,-6.94935603277947
"70",6.48406528123859,-3.25993413249356,9.30141106863766,-1.448651017611,5.79479129305367,0.861619806329552,-3.72750758958195,-6.38390764783268,-6.23446189740124,-0.711826072775696
"71",-1.30409522512049,0.108245309735259,3.04480623354602,2.81171480597641,-2.9056084928472,-12.1680851465416,1.09614460296953,-10.418962397476,5.31654909021068,3.48287964080643
"72",9.59271949615942,0.912980903165655,-0.655197510615427,-11.9426264035037,-0.786803052512364,-1.911144708804,-1.56492239913617,0.0108894863796368,11.9630727453472,11.7791043144283
"73",-7.64231021331718,-2.18544062318337,7.81032720572316,13.4944234216017,-5.30114498738523,7.74023161668485,2.42530211211591,8.6462817041035,-5.17702158702621,6.22156713265141
"74",-7.82522064528471,8.63590352144665,1.84969425563711,-7.27388784050217,-1.83630344966578,-1.91475942306359,2.62400972698785,0.413296215316855,-6.99777513028297,13.4046499268131
"75",-2.25602288530602,4.09298904533629,-0.246849280748161,-0.614092627012897,-7.33627054344,8.43740692146758,-7.22704964175168,-2.3632935857135,-0.290495973842383,-6.21110171138773
"76",-4.28658118990827,2.05323733317167,-5.43082079944547,-9.96878568736492,-1.71494342895179,0.408901522301069,4.8463747774005,1.17126285320775,0.9585965925042,13.7855878392959
"77",1.32314214733576,6.0322061716665,-1.07504084201344,-12.1561890715215,0.414750400483675,6.94312826890385,3.72731027826208,1.02844704652999,7.94300460993474,-6.63180730920089
"78",4.34734792609221,0.467837400459262,-4.71031639858693,2.23263526685922,-2.470234635774,4.03730211908101,4.76337172022188,1.05557564284949,0.485245645397771,-8.4458551870981
"79",-0.612636303056025,-1.55034116469388,-1.86535773803841,-1.84212031874523,-4.89732903764583,0.912788990305847,0.319074283447574,-0.90925991687232,-3.06895428022489,-1.39729497146701
"80",3.64971808081228,-5.10827984314752,0.15268017777258,5.67407825750382,3.14034269469381,5.1968526284583,-0.732707366476715,2.97670002408079,-1.22549959680013,8.30892901681461
"81",-0.304878467277607,-1.59416993882988,3.19887081279922,-2.88330965051464,-4.64267015453344,-5.67880534075443,3.19219263793017,-6.65888654250801,-6.0367363946699,0.577013707487866
"82",0.531495493714554,3.38170439362439,-1.5707765492568,-4.856285248761,-6.18976268051117,1.91328681167413,-7.39503422411612,-6.94616983029932,-0.58678759091483,6.98024603803285
"83",-4.28390935748616,4.15876044652391,6.711955988702,-0.513985629497556,2.31995698767115,0.525433097676961,-6.97094215805321,12.411015706231,6.35375293274087,0.697188073375507
"84",5.51315728039243,-7.88773330091506,0.347659601644853,-5.56528824508523,-3.56451966951745,1.6908701624902,5.8180184048107,3.87694361058153,0.0414212513991564,-1.53539810982254
"85",0.577790712397576,1.26289290406615,2.48940741109811,3.72507001708556,-3.12700844565385,0.596068433094775,2.63779120085505,-2.43415523362213,0.653855229556156,-4.38325754802413
"86",12.8649325371724,0.408187121141892,0.842947169170467,-1.4822239366931,-0.837842774283605,0.404808972584773,-2.78219546788126,7.7343580184412,-2.73714597609615,-6.85370113920316
"87",1.40901480183869,0.078012405729687,3.21291406895957,12.9199712713255,-1.41155706408364,-6.02598910551721,-1.463026738304,-4.98458089880516,-0.477938505710219,-5.87777103296834
"88",-1.61052387663451,1.82665668878044,3.33617865569766,1.42818324822473,-10.1049986707025,-3.06422124718517,-1.74481692399244,13.4311887703548,4.22476227897201,-8.59532059278125
"89",-5.42457559459046,6.20601678027449,-0.976808348373657,-1.16311580150381,0.271398993502416,-1.24557127582507,6.49362115823416,1.08857354765575,-1.48324919266962,4.71887325233526
"90",-1.70151454507127,-0.612627184429861,2.48292345691114,-5.58616023480497,6.96513066778417,6.48157721287857,1.1004042541954,5.75938943916845,3.3296757885574,17.7846148920788
"91",-2.46234878170511,-0.56676086635974,8.30758744432888,5.22083778787471,3.3111451998361,-3.41031001164564,1.47419669620784,-2.03101518607082,0.00345863910572155,-6.80094379846617
"92",1.79577326718342,-1.7999861926772,-1.25285504958504,-4.80921554182237,5.28575526535997,-1.28550442709339,-3.58894066666107,13.1379573042328,-4.37015317992654,-3.20047734707038
"93",-3.03938204014632,1.09267312141951,-6.78981342183277,3.38747873561811,0.721906151297171,0.903959032867762,-2.67673244213727,-4.48671204653036,-3.71106430960503,-1.26454203368338
"94",-10.1624504707195,-6.56534012640827,-3.70970698639111,5.16697362996603,-1.30582687143726,0.325636210550212,8.23778383446904,3.55885160627879,-3.33806244733802,-0.300973358596104
"95",3.71929899257155,1.36137632857757,-2.22021016575403,5.12615653716914,1.18492564077079,-3.51015504837885,2.28233775814886,-17.2841780842963,-6.6552176144511,-1.7225945115182
"96",-5.79697063389175,-4.70369784338157,4.82735833199675,1.44439421940276,-8.2123413813835,6.27478208454955,3.33420727204,3.20726631176477,3.93501667948972,2.39726548090709
"97",-2.64023650913294,-7.24070451686828,-1.14610344339708,-8.02120865650839,3.21767387732522,-4.28273953205219,1.03985950779766,-2.0407048630362,1.39523872603324,4.60497648385082
"98",0.648646292063455,-1.68500210437447,3.99877602876135,-6.9597141990943,-0.692752586215835,1.14128677619627,5.82040721511908,-7.00074419351421,1.7891906729221,4.88610598430825
"99",-2.48504668858694,6.32806048749452,-6.40207123057755,-4.13055393636422,7.39577769497473,1.08698730216526,8.47837756327032,11.0759361283333,-1.8056698251857,-2.58231625924784
"100",-1.86589544224812,0.846470629683132,1.47128457349515,-5.2957402688154,-1.46986305210484,-4.01933231541815,0.474133465125021,1.08427904251284,-12.7404837885684,-6.66169788483071
